Dates,OIL
2007-12-31,311700
2008-01-02,120300
2008-01-04,163300
2008-01-07,76200
2008-01-03,59200
2008-01-08,60700
2008-01-09,25300
2008-01-10,86900
2008-01-11,62800
2008-01-14,47200
2008-01-15,68800
2008-03-14,111600
2008-06-18,110100
2009-01-28,66200
2008-04-15,78400
2008-11-25,147900
2009-04-02,104400
2008-10-07,80600
2008-01-25,53700
2008-02-26,20500
2008-04-30,49100
2008-09-05,66900
2008-08-04,221400
2008-07-03,176400
2009-03-16,85100
2009-02-12,144200
2008-12-10,134600
2009-04-08,57600
2008-03-12,176800
2008-10-22,41400
2008-08-19,26100
2008-07-18,38600
2008-06-16,40300
2009-02-27,117600
2008-05-15,155500
2009-01-26,181500
2009-03-31,134800
2009-04-14,115200
2009-04-17,193400
2009-04-20,138400
2008-07-01,167600
2008-05-30,92200
2009-02-10,131900
2009-01-09,208400
2008-01-23,208400
2008-03-27,262300
2008-04-28,224300
2008-12-08,188100
2008-11-06,108100
2008-09-03,178400
2009-04-23,126300
2008-09-18,158100
2008-07-16,473300
2009-02-25,183600
2008-03-10,298800
2008-02-07,419200
2008-04-11,291500
2008-05-13,121000
2008-12-23,217700
2008-11-21,115600
2008-10-20,138600
2009-04-29,221700
2009-05-05,176200
2008-11-04,97800
2008-10-03,191600
2008-07-31,94300
2008-03-25,82400
2008-02-22,64800
2009-03-12,127100
2008-05-28,76100
2009-01-07,116500
2009-04-13,205900
2009-05-15,149900
2009-05-08,212300
2008-06-12,86900
2009-02-23,127700
2009-01-22,129000
2008-11-19,227100
2008-09-16,257700
2008-02-05,244800
2008-04-09,257300
2008-08-15,174500
2008-07-14,151600
2009-03-27,266000
2009-05-14,280100
2008-09-22,217000
2008-07-29,114000
2008-06-27,211100
2009-03-10,334400
2009-02-06,312000
2009-01-05,387800
2008-12-04,516700
2008-02-20,585100
2008-04-24,1645700
2008-10-01,1070800
2009-05-13,685600
2009-05-26,269300
2008-03-06,202300
2008-11-17,612600
2008-10-16,1007200
2008-08-13,831800
2008-06-10,785000
2008-05-09,775000
2009-01-20,855300
2008-04-07,659300
2008-12-19,599700
2009-03-25,554000
2009-05-29,551500
2009-06-01,530900
2009-02-04,1713300
2008-01-17,905900
2008-04-22,1324300
2008-12-02,1047800
2008-10-31,1119400
2008-09-29,1043200
2008-08-28,685000
2008-06-25,651800
2009-04-09,692900
2009-05-11,1170800
2008-08-11,879200
2008-07-10,460300
2008-02-01,475500
2008-03-04,918900
2009-02-19,856500
2008-05-07,1195400
2008-12-17,837200
2008-10-14,860800
2008-09-12,1121600
2009-03-23,1095800
2008-10-29,898800
2008-08-26,1228800
2008-03-19,1005600
2008-07-25,975600
2008-06-23,1358000
2009-03-06,841300
2008-05-22,2795800
2009-02-02,2173200
2009-04-07,2611500
2009-01-16,1341700
2008-12-15,937400
2008-11-13,2279400
2009-02-17,1601900
2008-04-03,1267100
2008-01-30,903200
2008-05-05,765400
2008-09-10,646400
2008-07-08,1049900
2008-06-06,897100
2009-04-16,1218200
2008-07-23,1543600
2009-03-04,830900
2008-05-20,789400
2008-12-30,883100
2008-11-28,1168200
2008-03-17,630300
2008-02-14,541100
2008-04-18,911700
2008-10-27,662100
2008-09-25,532200
2009-04-22,666200
2008-10-10,801500
2008-09-08,799300
2008-08-07,1357300
2009-03-19,1043000
2008-06-04,492000
2009-01-14,553600
2008-01-28,652300
2008-04-01,813600
2008-02-29,488400
2008-11-11,1231800
2009-04-28,391700
2009-05-01,621400
2008-11-26,556100
2008-09-23,540500
2008-08-22,613100
2008-07-21,463000
2008-06-19,1255300
2009-03-02,606700
2008-04-16,945300
2008-02-12,1339200
2009-01-29,1123200
2009-04-03,998000
2009-05-04,1209300
2009-05-07,1107200
2008-02-27,1199500
2009-03-17,821100
2008-06-02,600500
2009-02-13,466400
2008-05-01,1134600
2009-01-12,642800
2008-12-11,1006900
2008-10-08,696300
2008-08-05,931200
2009-05-20,1122500
2008-04-14,1698300
2008-03-13,780200
2008-05-16,520100
2008-10-23,520900
2008-08-20,108600
2008-06-17,1736500
2009-01-27,298700
2008-12-26,641900
2008-11-24,212800
2009-04-01,207200
2009-05-19,239200
2009-05-22,274800
2008-12-09,316100
2008-11-07,281200
2008-01-24,360600
2008-02-25,160000
2008-03-28,246300
2008-04-29,195600
2008-10-06,188900
2008-09-04,248900
2008-07-02,603000
2009-02-11,290100
2009-05-28,515400
2009-02-26,281900
2008-07-17,319600
2008-05-14,190500
2008-12-24,283300
2008-02-08,356300
2008-03-11,229800
2008-10-21,226100
2008-09-19,180900
2008-08-18,162300
2009-03-30,598200
2008-08-01,326800
2008-09-02,312800
2009-03-13,449700
2009-01-08,377500
2008-01-22,221700
2008-03-26,460200
2008-05-29,464500
2008-11-05,732300
2009-02-09,725300
2008-06-30,1007600
2009-02-24,968900
2008-11-20,677600
2008-09-17,932300
2009-01-23,1014400
2008-04-10,897500
2008-02-06,1172700
2008-05-12,967700
2008-07-15,1862400
2008-12-22,2947200
2008-06-13,2144000
2008-10-24,2294300
2009-01-06,1292700
2008-05-27,997700
2008-12-05,1291300
2009-03-11,1577900
2008-11-03,1232000
2008-10-02,2203600
2008-02-21,1629000
2008-03-24,2118200
2008-04-25,1994500
2008-07-30,3100900
2008-09-15,2631200
2008-08-14,2530600
2008-06-11,2773800
2009-01-21,3310300
2008-11-18,3328200
2008-03-07,5494900
2008-02-04,3812800
2008-04-08,4021800
2008-10-17,3226700
2009-03-26,3345000
2008-08-21,3777400
2009-04-15,4570900
2008-01-18,4327100
2008-02-19,4384700
2008-12-03,3138600
2008-09-30,2332300
2008-08-29,4162400
2008-07-28,2632300
2008-06-26,4285500
2009-03-09,3766300
2009-02-05,6713000
2008-04-23,4290200
2009-04-24,6681800
2008-06-09,5058200
2009-02-20,5901800
2008-03-05,4130500
2008-05-08,5116200
2008-12-18,3444700
2008-10-15,4289700
2008-08-12,4687700
2008-07-11,2555500
2009-03-24,2405600
2009-04-27,3227200
2009-04-30,3964600
2008-08-27,2824900
2008-01-16,3698400
2008-04-21,2627200
2008-03-20,4475100
2008-06-24,2574600
2008-05-23,2655300
2009-02-03,4305300
2009-01-02,3434500
2008-12-01,3320500
2008-10-30,3526700
2008-11-14,4344100
2008-10-13,3423700
2008-09-11,3076000
2008-03-03,3037400
2008-01-31,4367800
2008-04-04,3084900
2008-05-06,3108500
2008-07-09,2030500
2009-02-18,2493300
2008-12-16,2123000
2009-05-12,2385700
2009-05-18,2339000
2008-05-21,1305600
2008-12-31,1958300
2008-10-28,3540300
2008-03-18,1292700
2008-02-15,1297600
2008-09-26,1615200
2008-08-25,1687500
2008-07-24,1386500
2009-03-05,1925000
2009-04-06,1367900
2009-05-21,1432600
2008-08-08,954500
2008-07-07,666600
2008-06-05,4673000
2009-01-15,3105000
2008-04-02,1863500
2008-01-29,1353300
2008-11-12,1745600
2008-09-09,2795800
2009-03-20,1127300
2009-04-21,1202200
2009-05-27,2233900
2008-02-11,1755300
2008-09-24,1782000
2008-07-22,1201100
2008-06-20,3156800
2009-03-03,2652500
2008-05-19,1917800
2009-01-30,1694700
2008-02-13,1603800
2008-04-17,1948300
2008-12-29,1437100
2009-05-06,1587100
2008-05-02,1402000
2009-01-13,973600
2008-12-12,1968600
2008-11-10,1037700
2008-10-09,649900
2008-08-06,4135500
2009-03-18,1582400
2008-02-28,2312500
2008-03-31,1727300
2008-06-03,1618800
