Dates,BAC,AAPL,NFLX,AMZN,GOLD,WFC
2020-01-02,35.63999938964844,300.3500061035156,329.80999755859375,1898.010009765625,18.489999771118164,53.75
2020-01-03,34.900001525878906,297.42999267578125,325.8999938964844,1874.969970703125,18.56999969482422,53.41999816894531
2020-01-08,34.849998474121094,299.79998779296875,335.8299865722656,1902.8800048828125,18.389999389648438,53.099998474121094
2020-01-06,34.619998931884766,298.3900146484375,330.75,1906.8599853515625,18.469999313354492,52.65999984741211
2020-01-07,34.970001220703125,303.19000244140625,339.260009765625,1891.969970703125,17.81999969482422,52.81999969482422
2020-01-09,35.029998779296875,309.6300048828125,335.6600036621094,1901.050048828125,17.600000381469727,52.72999954223633
2020-01-10,34.7400016784668,310.3299865722656,329.04998779296875,1883.1600341796875,17.850000381469727,52.5
2020-01-13,35.060001373291016,316.9599914550781,338.9200134277344,1891.300048828125,17.450000762939453,52.11000061035156
2020-01-14,35.31999969482422,312.67999267578125,338.69000244140625,1869.43994140625,17.559999465942383,49.29999923706055
2020-01-15,34.66999816894531,311.3399963378906,339.07000732421875,1862.02001953125,17.899999618530273,48.31999969482422
2020-01-16,34.720001220703125,315.239990234375,338.6199951171875,1877.93994140625,18.09000015258789,49.25
2020-01-27,34.709999084472656,318.7300109863281,339.6700134277344,1864.719970703125,17.950000762939453,49.18000030517578
2020-02-20,34.2599983215332,316.57000732421875,338.1099853515625,1892.0,18.350000381469727,48.939998626708984
2020-02-12,34.36000061035156,317.70001220703125,326.0,1887.4599609375,18.290000915527344,48.560001373291016
2020-04-16,34.119998931884766,319.2300109863281,349.6000061035156,1884.5799560546875,18.43000030517578,48.220001220703125
2020-02-04,33.540000915527344,318.30999755859375,353.1600036621094,1861.6400146484375,18.709999084472656,47.56999969482422
2020-05-28,32.849998474121094,308.95001220703125,342.8800048828125,1828.3399658203125,18.6200008392334,47.099998474121094
2020-07-08,33.2400016784668,317.69000244140625,348.5199890136719,1853.25,18.0,47.369998931884766
2020-06-19,33.0099983215332,324.3399963378906,343.1600036621094,1858.0,18.3700008392334,47.27000045776367
2020-05-12,33.47999954223633,323.8699951171875,347.739990234375,1870.6800537109375,18.440000534057617,47.90999984741211
2020-06-22,32.83000183105469,309.510009765625,345.0899963378906,2008.719970703125,18.520000457763672,46.939998626708984
2020-06-03,32.970001220703125,308.6600036621094,358.0,2004.199951171875,18.280000686645508,47.119998931884766
2020-05-15,33.619998931884766,318.8500061035156,369.010009765625,2049.669921875,18.020000457763672,47.2599983215332
2020-03-06,34.709999084472656,321.45001220703125,369.6700134277344,2039.8699951171875,18.020000457763672,48.310001373291016
2020-02-27,34.66999816894531,325.2099914550781,366.95001220703125,2050.22998046875,18.350000381469727,47.97999954223633
2020-04-15,34.61000061035156,320.0299987792969,366.7699890136719,2079.280029296875,18.190000534057617,47.84000015258789
2020-02-03,34.689998626708984,321.54998779296875,371.07000732421875,2133.909912109375,18.43000030517578,47.77000045776367
2020-02-11,34.77000045776367,319.6099853515625,373.69000244140625,2150.800048828125,18.440000534057617,47.9900016784668
2020-02-19,34.91999816894531,327.20001220703125,380.010009765625,2160.0,18.40999984741211,47.790000915527344
2020-04-07,34.90999984741211,324.8699951171875,381.3999938964844,2149.8701171875,18.93000030517578,48.119998931884766
2020-03-30,34.849998474121094,324.95001220703125,380.3999938964844,2134.8701171875,19.719999313354492,48.220001220703125
2020-04-23,34.27000045776367,319.0,387.7799987792969,2155.669921875,20.579999923706055,46.9900016784668
2020-05-01,34.720001220703125,323.6199951171875,386.19000244140625,2170.219970703125,21.0,47.09000015258789
2020-07-14,34.849998474121094,320.29998779296875,386.0,2153.10009765625,20.770000457763672,47.34000015258789
2020-06-25,34.36000061035156,313.04998779296875,380.07000732421875,2095.969970703125,21.440000534057617,47.70000076293945
2020-06-16,32.72999954223633,298.17999267578125,368.70001220703125,2009.2900390625,22.030000686645508,46.38999938964844
2020-05-18,31.079999923706055,288.0799865722656,360.0899963378906,1972.739990234375,21.25,45.119998931884766
2020-06-09,30.6299991607666,292.6499938964844,379.239990234375,1979.5899658203125,21.09000015258789,44.13999938964844
2020-05-21,29.1299991607666,273.5199890136719,371.7099914550781,1884.300048828125,19.780000686645508,42.470001220703125
2020-01-17,28.5,273.3599853515625,369.0299987792969,1883.75,19.040000915527344,40.849998474121094
2020-03-13,29.3700008392334,298.80999755859375,381.04998779296875,1953.949951171875,19.860000610351562,42.2599983215332
2020-03-05,27.75,289.32000732421875,368.7699890136719,1908.989990234375,20.6200008392334,40.529998779296875
2020-02-26,28.389999389648438,302.739990234375,383.7900085449219,1975.8299560546875,20.549999237060547,41.400001525878906
2020-02-18,26.780000686645508,292.9200134277344,372.7799987792969,1924.030029296875,21.15999984741211,38.900001525878906
2020-04-22,25.709999084472656,289.0299987792969,368.9700012207031,1901.0899658203125,21.229999542236328,37.09000015258789
2020-02-10,21.93000030517578,266.1700134277344,346.489990234375,1800.6099853515625,19.93000030517578,32.47999954223633
2020-04-14,23.610000610351562,285.3399963378906,364.1300048828125,1891.8199462890625,19.8700008392334,35.08000183105469
2020-04-06,22.670000076293945,275.42999267578125,349.9200134277344,1820.8599853515625,18.790000915527344,32.33000183105469
2020-04-30,20.510000228881836,248.22999572753906,315.25,1676.6099853515625,16.8799991607666,27.200000762939453
2020-06-12,24.15999984741211,277.9700012207031,336.29998779296875,1785.0,15.670000076293945,30.889999389648438
2020-06-15,20.440000534057617,242.2100067138672,298.8399963378906,1689.1500244140625,16.329999923706055,26.5
2020-05-27,21.979999542236328,252.86000061035156,319.75,1807.8399658203125,17.709999084472656,29.6299991607666
2020-05-08,20.790000915527344,246.6699981689453,315.4700012207031,1830.0,15.880000114440918,28.1200008392334
2020-07-07,21.200000762939453,244.77999877929688,332.0299987792969,1880.9300537109375,16.079999923706055,28.290000915527344
2020-03-31,19.670000076293945,229.24000549316406,332.8299865722656,1846.0899658203125,15.880000114440918,26.5
2020-06-18,18.079999923706055,224.3699951171875,360.2699890136719,1902.8299560546875,16.93000030517578,25.25
2020-04-13,21.030000686645508,246.8800048828125,357.32000732421875,1940.0999755859375,19.5,28.920000076293945
2020-03-20,21.100000381469727,245.52000427246094,342.3900146484375,1885.8399658203125,19.110000610351562,28.969999313354492
2020-03-12,22.719999313354492,258.44000244140625,362.989990234375,1955.489990234375,19.579999923706055,30.899999618530273
2020-01-24,21.600000381469727,247.74000549316406,357.1199951171875,1900.0999755859375,19.239999771118164,30.280000686645508
2020-03-04,22.040000915527344,254.80999755859375,370.9599914550781,1963.949951171875,19.290000915527344,29.920000076293945
2020-02-25,21.229999542236328,254.2899932861328,375.5,1949.719970703125,18.31999969482422,28.700000762939453
2020-04-21,19.770000457763672,240.91000366210938,364.0799865722656,1907.699951171875,18.8700008392334,26.56999969482422
2020-04-29,20.56999969482422,244.92999267578125,370.0799865722656,1918.8299560546875,19.850000381469727,27.219999313354492
2020-05-07,20.030000686645508,241.41000366210938,361.760009765625,1906.5899658203125,19.950000762939453,26.229999542236328
2020-05-11,21.389999389648438,262.4700012207031,379.9599914550781,1997.5899658203125,20.549999237060547,28.6299991607666
2020-07-10,22.139999389648438,259.42999267578125,372.2799987792969,2011.5999755859375,20.309999465942383,28.770000457763672
2020-06-02,23.450000762939453,266.07000732421875,371.1199951171875,2043.0,20.40999984741211,30.280000686645508
2020-05-14,24.860000610351562,267.989990234375,370.7200012207031,2042.760009765625,22.510000228881836,33.20000076293945
2020-07-13,23.920000076293945,273.25,396.7200012207031,2168.8701171875,24.3700008392334,31.43000030517578
2020-06-24,23.729999542236328,287.04998779296875,413.54998779296875,2283.320068359375,24.43000030517578,30.18000030517578
2020-06-05,22.190000534057617,284.42999267578125,426.75,2307.679931640625,24.469999313354492,28.440000534057617
2020-02-28,21.420000076293945,286.69000244140625,439.1700134277344,2408.18994140625,25.0,26.889999389648438
2020-01-23,23.280000686645508,282.79998779296875,422.9599914550781,2375.0,24.540000915527344,28.3799991607666
2020-04-20,22.5,276.92999267578125,437.489990234375,2393.610107421875,24.920000076293945,27.68000030517578
2020-02-24,21.639999389648438,268.3699951171875,433.8299865722656,2328.1201171875,24.81999969482422,26.84000015258789
2020-01-31,21.799999237060547,276.1000061035156,421.4200134277344,2363.489990234375,26.479999542236328,26.799999237060547
2020-03-19,21.8700008392334,275.0299987792969,426.70001220703125,2399.449951171875,26.739999771118164,26.530000686645508
2020-03-27,22.18000030517578,282.9700012207031,424.989990234375,2410.219970703125,27.100000381469727,26.920000076293945
2020-03-11,23.469999313354492,283.1700134277344,421.3800048828125,2376.0,26.93000030517578,28.40999984741211
2020-03-03,23.889999389648438,278.5799865722656,403.8299865722656,2314.080078125,26.959999084472656,28.8700008392334
2020-04-28,24.780000686645508,287.7300109863281,411.8900146484375,2372.7099609375,26.549999237060547,30.0
2020-05-06,24.049999237060547,293.79998779296875,419.8500061035156,2474.0,25.719999313354492,29.049999237060547
2020-06-08,23.079999923706055,289.07000732421875,415.2699890136719,2286.0400390625,26.93000030517578,27.59000015258789
2020-05-20,22.93000030517578,293.1600036621094,428.1499938964844,2315.989990234375,27.3799991607666,27.350000381469727
2020-07-01,22.65999984741211,297.55999755859375,424.67999267578125,2317.800048828125,28.190000534057617,26.31999969482422
2020-06-30,22.350000381469727,300.6300048828125,434.260009765625,2351.260009765625,26.559999465942383,25.610000610351562
2020-06-11,22.84000015258789,303.739990234375,436.5299987792969,2367.610107421875,27.260000228881836,25.229999542236328
2020-03-10,23.56999969482422,310.1300048828125,435.54998779296875,2379.610107421875,27.389999389648438,25.43000030517578
2020-03-02,22.579999923706055,315.010009765625,440.5199890136719,2409.0,26.020000457763672,24.780000686645508
2020-01-22,21.8700008392334,311.4100036621094,431.82000732421875,2356.949951171875,26.040000915527344,24.040000915527344
2020-01-30,20.8700008392334,307.6499938964844,438.2699890136719,2367.919921875,26.1200008392334,22.530000686645508
2020-02-07,21.709999084472656,309.5400085449219,441.95001220703125,2388.85009765625,27.139999389648438,24.059999465942383
2020-04-03,21.440000534057617,307.7099914550781,454.19000244140625,2409.780029296875,28.040000915527344,23.360000610351562
2020-03-26,22.93000030517578,314.9599914550781,452.5799865722656,2426.260009765625,27.200000762939453,25.40999984741211
2020-03-18,22.209999084472656,313.1400146484375,451.0400085449219,2449.330078125,28.100000381469727,23.950000762939453
2020-04-27,22.90999984741211,319.2300109863281,447.6700134277344,2497.93994140625,27.25,24.520000457763672
2020-05-05,22.899999618530273,316.8500061035156,436.25,2446.739990234375,26.260000228881836,24.459999084472656
2020-05-26,22.65999984741211,318.8900146484375,429.32000732421875,2436.8798828125,26.31999969482422,24.170000076293945
2020-07-06,24.280000686645508,316.7300109863281,414.7699890136719,2421.860107421875,24.729999542236328,26.260000228881836
2020-06-17,25.979999542236328,318.1099853515625,419.8900146484375,2410.389892578125,23.920000076293945,27.950000762939453
2020-05-29,24.860000610351562,318.25,413.44000244140625,2401.10009765625,23.950000762939453,27.219999313354492
2020-07-09,24.1200008392334,317.94000244140625,419.7300109863281,2442.3701171875,24.0,26.469999313354492
2020-06-01,24.610000610351562,321.8500061035156,425.9200134277344,2471.0400390625,24.780000686645508,27.09000015258789
2020-01-21,24.84000015258789,323.3399963378906,427.30999755859375,2472.409912109375,23.950000762939453,27.399999618530273
2020-01-29,25.989999771118164,325.1199951171875,421.9700012207031,2478.39990234375,23.219999313354492,28.829999923706055
2020-03-25,26.780000686645508,322.32000732421875,414.3299865722656,2460.60009765625,23.43000030517578,30.219999313354492
2020-03-17,28.110000610351562,331.5,419.6000061035156,2483.0,23.290000915527344,31.670000076293945
2020-03-09,28.540000915527344,333.4599914550781,419.489990234375,2524.06005859375,23.559999465942383,33.31999969482422
2020-02-14,28.219999313354492,343.989990234375,434.04998779296875,2600.860107421875,24.329999923706055,32.630001068115234
2020-02-06,26.600000381469727,352.8399963378906,434.4800109863281,2647.449951171875,25.079999923706055,29.709999084472656
2020-04-02,23.93000030517578,335.8999938964844,425.55999755859375,2557.9599609375,24.309999465942383,26.790000915527344
2020-05-04,24.780000686645508,338.79998779296875,418.07000732421875,2545.02001953125,24.06999969482422,27.969999313354492
2020-04-24,25.149999618530273,342.989990234375,425.5,2572.679931640625,24.739999771118164,28.209999084472656
2020-05-13,25.799999237060547,352.0799865722656,436.1300048828125,2615.27001953125,24.3799991607666,28.520000457763672
2020-06-23,25.0,351.5899963378906,447.7699890136719,2640.97998046875,24.25,27.450000762939453
2020-06-04,25.040000915527344,351.7300109863281,449.8699951171875,2653.97998046875,23.940000534057617,27.549999237060547
2020-07-15,25.25,349.7200012207031,453.7200012207031,2675.010009765625,24.489999771118164,27.600000381469727
2020-04-08,24.6200008392334,358.8699951171875,468.0400085449219,2713.820068359375,25.450000762939453,27.350000381469727
2020-06-26,24.790000915527344,366.5299987792969,466.260009765625,2764.409912109375,25.68000030517578,27.229999542236328
2020-05-19,23.809999465942383,360.05999755859375,457.8500061035156,2734.39990234375,25.709999084472656,26.1200008392334
2020-04-09,24.719999313354492,364.8399963378906,465.9100036621094,2754.580078125,25.729999542236328,27.3700008392334
2020-04-01,23.149999618530273,353.6300048828125,443.3999938964844,2692.8701171875,25.8700008392334,25.34000015258789
2020-03-24,23.389999389648438,361.7799987792969,447.239990234375,2680.3798828125,26.1299991607666,25.700000762939453
2020-03-16,23.75,364.79998779296875,455.0400085449219,2758.820068359375,26.940000534057617,25.600000381469727
2020-01-28,23.260000228881836,364.1099853515625,485.6400146484375,2878.699951171875,26.809999465942383,25.09000015258789
2020-02-05,23.290000915527344,364.1099853515625,476.8900146484375,2890.300048828125,26.270000457763672,25.34000015258789
2020-02-13,23.65999984741211,373.8500061035156,493.80999755859375,3057.0400390625,26.610000610351562,25.489999771118164
2020-02-21,23.010000228881836,372.69000244140625,493.1600036621094,3000.1201171875,27.020000457763672,24.459999084472656
2020-04-17,23.100000381469727,381.3699951171875,502.7799987792969,3081.110107421875,27.719999313354492,24.549999237060547
2020-03-23,22.770000457763672,383.010009765625,507.760009765625,3182.6298828125,27.59000015258789,24.040000915527344
2020-06-29,24.020000457763672,383.67999267578125,548.72998046875,3200.0,27.110000610351562,25.469999313354492
2020-06-10,24.190000534057617,381.9100036621094,525.5,3104.0,26.1299991607666,25.40999984741211
2020-05-22,24.139999389648438,388.2300109863281,524.8800048828125,3084.0,27.049999237060547,24.25
2020-07-02,24.600000381469727,390.8999938964844,523.260009765625,3008.8701171875,27.09000015258789,25.350000381469727
